episode,step,instance_id,action,reward,lost_opportunities,penalties,bonuses,remaining_capacity
3525,2,626,1,0.014975041597337771,0,0,0,1253.0
3525,3,626,1,0.05856905158069883,0,0,0,1250.0
3525,4,626,1,0.10981697171381032,0,0,0,1237.0
3525,5,626,1,0.06555740432612313,0,0,0,1216.0
3525,6,626,1,0.11281198003327787,0,0,0,1194.0
3525,7,626,1,0.13344425956738767,0,0,0,1167.0
3525,8,626,1,0.19633943427620631,0,0,0,1142.0
3525,9,626,1,0.1617304492512479,0,0,0,1124.0
3525,10,626,1,0.16871880199667222,0,0,0,1100.0
3525,11,626,1,0.18801996672212978,0,0,0,1044.0
3525,12,626,1,0.23161397670549086,0,0,0,1025.0
3525,13,626,1,0.2935108153078203,0,0,0,967.0
3525,14,626,1,0.23094841930116472,0,0,0,918.0
3525,15,626,1,0.3317803660565724,0,0,0,863.0
3525,16,626,0,0.0,1,0,0,863.0
3525,17,626,1,0.2925124792013311,1,0,0,825.0
3525,18,626,1,0.33377703826955074,1,0,0,817.0
3525,19,626,1,0.34043261231281197,1,0,0,740.0
3525,20,626,0,0.0,2,0,0,740.0
3525,21,626,1,0.3277870216306156,2,0,0,661.0
3525,22,626,1,0.30948419301164726,2,0,0,594.0
3525,23,626,1,0.31480865224625626,2,0,0,505.0
3525,24,626,0,0.0,3,0,0,505.0
3525,25,626,1,0.3903494176372712,3,0,0,452.0
3525,26,626,1,0.4069883527454243,3,0,0,432.0
3525,27,626,0,0.0,4,0,0,432.0
3525,28,626,1,0.46089850249584025,4,0,0,333.0
3525,29,626,0,0.0,5,0,0,333.0
3525,30,626,0,0.0,6,0,0,333.0
3525,31,626,0,0.0,7,0,0,333.0
3525,32,626,1,0.4242928452579035,7,0,0,287.0
3525,33,626,1,0.4522462562396007,7,0,0,256.0
3525,34,626,1,0.4249584026622296,7,0,0,165.0
3525,35,626,0,0.0,8,0,0,165.0
3525,36,626,1,0.46622296173044925,8,0,0,98.0
3525,37,626,1,0.4535773710482529,8,0,0,32.0
3525,38,626,0,0.1,8,0,1,32.0
3525,39,626,1,-0.1,8,1,1,32.0
3525,40,626,1,0.5188019966722129,8,1,1,9.0
3525,41,626,0,0.1,8,1,2,9.0
3525,42,626,0,0.1,8,1,3,9.0
3525,43,626,0,0.1,8,1,4,9.0
3525,44,626,0,0.1,8,1,5,9.0
3525,45,626,0,0.1,8,1,6,9.0
3525,46,626,0,0.1,8,1,7,9.0
3525,47,626,0,0.1,8,1,8,9.0
3525,48,626,0,0.1,8,1,9,9.0
3525,49,626,0,0.1,8,1,10,9.0
3550,0,683,1,0.03217908359566282,0,0,0,998.0
3550,1,683,0,0.0,1,0,0,998.0
3550,2,683,1,0.01993704092339979,1,0,0,995.0
3550,3,683,1,0.03672612801678909,1,0,0,990.0
3550,4,683,1,0.07450157397691501,1,0,0,987.0
3550,5,683,1,0.16054564533053514,1,0,0,964.0
3550,6,683,1,0.1080797481636936,1,0,0,955.0
3550,7,683,1,0.11857292759706191,1,0,0,920.0
3550,8,683,1,0.12381951731374606,1,0,0,912.0
3550,9,683,0,0.0,2,0,0,912.0
3550,10,683,1,0.17488632388947184,2,0,0,884.0
3550,11,683,0,0.0,3,0,0,884.0
3550,12,683,0,0.0,4,0,0,884.0
3550,13,683,1,0.2007694998251137,4,0,0,827.0
3550,14,683,0,0.0,5,0,0,827.0
3550,15,683,0,0.0,6,0,0,827.0
3550,16,683,0,0.0,7,0,0,827.0
3550,17,683,1,0.1601958726827562,7,0,0,823.0
3550,18,683,1,0.24589017138859742,7,0,0,770.0
3550,19,683,0,0.0,8,0,0,770.0
3550,20,683,0,0.0,9,0,0,770.0
3550,21,683,1,0.27492130115424973,9,0,0,700.0
3550,22,683,0,0.0,10,0,0,700.0
3550,23,683,0,0.0,11,0,0,700.0
3550,24,683,0,0.0,12,0,0,700.0
3550,25,683,0,0.0,13,0,0,700.0
3550,26,683,1,0.22210563133962924,13,0,0,638.0
3550,27,683,0,0.0,14,0,0,638.0
3550,28,683,1,0.2777194823364813,14,0,0,565.0
3550,29,683,1,0.30395243091990204,14,0,0,493.0
3550,30,683,1,0.24589017138859742,14,0,0,420.0
3550,31,683,0,0.0,15,0,0,420.0
3550,32,683,1,0.35047219307450156,15,0,0,352.0
3550,33,683,1,0.37915355019237496,15,0,0,253.0
3550,34,683,1,0.35606855543896465,15,0,0,246.0
3550,35,683,1,0.3620146904512067,15,0,0,153.0
3550,36,683,0,0.0,16,0,0,153.0
3550,37,683,1,0.45505421476040575,16,0,0,73.0
3550,38,683,0,0.1,16,0,1,73.0
3550,39,683,1,-0.1,16,1,1,73.0
3550,40,683,0,0.0,17,1,1,73.0
3550,41,683,0,0.0,18,1,1,73.0
3550,42,683,1,0.32388947184330186,18,1,1,13.0
3550,43,683,0,0.1,18,1,2,13.0
3550,44,683,0,0.1,18,1,3,13.0
3550,45,683,1,-0.1,18,2,3,13.0
3550,46,683,0,0.1,18,2,4,13.0
3550,47,683,1,-0.1,18,3,4,13.0
3550,48,683,1,-0.1,18,4,4,13.0
3550,49,683,1,-0.1,18,5,4,13.0
3575,0,541,1,0.026423403586033345,0,0,0,1484.0
3575,1,541,1,0.03240012582573136,0,0,0,1472.0
3575,2,541,0,0.0,1,0,0,1472.0
3575,3,541,1,0.056621579112928595,1,0,0,1459.0
3575,4,541,1,0.058508965083359545,1,0,0,1446.0
3575,5,541,0,0.0,2,0,0,1446.0
3575,6,541,1,0.1192198804655552,2,0,0,1414.0
3575,7,541,0,0.0,3,0,0,1414.0
3575,8,541,1,0.10097514941805599,3,0,0,1394.0
3575,9,541,1,0.08052846807172066,3,0,0,1392.0
3575,10,541,1,0.12362378106322743,3,0,0,1366.0
3575,11,541,0,0.0,4,0,0,1366.0
3575,12,541,1,0.15728216420257943,4,0,0,1326.0
3575,13,541,1,0.14658697703680404,4,0,0,1284.0
3575,14,541,1,0.194086190625983,4,0,0,1257.0
3575,15,541,1,0.17867253853413023,4,0,0,1220.0
3575,16,541,1,0.22680088078011953,4,0,0,1167.0
3575,17,541,1,0.25322428436615285,4,0,0,1117.0
3575,18,541,1,0.2346649889902485,4,0,0,1044.0
3575,19,541,1,0.2522805913809374,4,0,0,986.0
3575,20,541,0,0.0,5,0,0,986.0
3575,21,541,1,0.295061340044039,5,0,0,894.0
3575,22,541,1,0.31078955646429696,5,0,0,818.0
3575,23,541,0,0.0,6,0,0,818.0
3575,24,541,1,0.4340987731991192,6,0,0,732.0
3575,25,541,1,0.3639509279647688,6,0,0,672.0
3575,26,541,1,0.28342245989304815,6,0,0,611.0
3575,27,541,1,0.3494809688581315,6,0,0,516.0
3575,28,541,1,0.33626926706511484,6,0,0,467.0
3575,29,541,0,0.0,7,0,0,467.0
3575,30,541,1,0.38848694558037117,7,0,0,369.0
3575,31,541,0,0.0,8,0,0,369.0
3575,32,541,1,0.3608052846807172,8,0,0,312.0
3575,33,541,1,0.39792387543252594,8,0,0,231.0
3575,34,541,0,0.0,9,0,0,231.0
3575,35,541,0,0.0,10,0,0,231.0
3575,36,541,1,0.4844290657439446,10,0,0,154.0
3575,37,541,1,0.42151620006291285,10,0,0,121.0
3575,38,541,1,0.449512425290972,10,0,0,48.0
3575,39,541,1,0.4664988990248506,10,0,0,0.0
3600,0,349,1,0.028164556962025317,0,0,0,1153.0
3600,1,349,1,0.030379746835443037,0,0,0,1147.0
3600,2,349,1,0.06772151898734177,0,0,0,1136.0
3600,3,349,1,0.07848101265822785,0,0,0,1123.0
3600,4,349,1,0.09018987341772151,0,0,0,1107.0
3600,5,349,0,0.0,1,0,0,1107.0
3600,6,349,0,0.0,2,0,0,1107.0
3600,7,349,1,0.06329113924050633,2,0,0,1089.0
3600,8,349,1,0.10253164556962026,2,0,0,1042.0
3600,9,349,1,0.10031645569620253,2,0,0,1019.0
3600,10,349,0,0.0,3,0,0,1019.0
3600,11,349,1,0.135126582278481,3,0,0,969.0
3600,12,349,1,0.12531645569620253,3,0,0,931.0
3600,13,349,1,0.15727848101265823,3,0,0,866.0
3600,14,349,1,0.214873417721519,3,0,0,828.0
3600,15,349,1,0.1477848101265823,3,0,0,805.0
3600,16,349,1,0.13449367088607594,3,0,0,795.0
3600,17,349,1,0.18164556962025316,3,0,0,760.0
3600,18,349,1,0.30253164556962026,3,0,0,693.0
3600,19,349,0,0.0,4,0,0,693.0
3600,20,349,1,0.33860759493670883,4,0,0,610.0
3600,21,349,0,0.0,5,0,0,610.0
3600,22,349,0,0.0,6,0,0,610.0
3600,23,349,1,0.2370253164556962,6,0,0,516.0
3600,24,349,1,0.32151898734177214,6,0,0,429.0
3600,25,349,0,0.0,7,0,0,429.0
3600,26,349,1,0.35443037974683544,7,0,0,331.0
3600,27,349,0,0.0,8,0,0,331.0
3600,28,349,1,0.3588607594936709,8,0,0,283.0
3600,29,349,0,0.0,9,0,0,283.0
3600,30,349,0,0.0,10,0,0,283.0
3600,31,349,1,0.4310126582278481,10,0,0,229.0
3600,32,349,1,0.4825949367088608,10,0,0,161.0
3600,33,349,1,0.3560126582278481,10,0,0,66.0
3600,34,349,1,0.4471518987341772,10,0,0,35.0
3600,35,349,0,0.0,11,0,0,35.0
3600,36,349,0,0.1,11,0,1,35.0
3600,37,349,0,0.1,11,0,2,35.0
3600,38,349,1,-0.1,11,1,2,35.0
3600,39,349,1,-0.1,11,2,2,35.0
3600,40,349,0,0.1,11,2,3,35.0
3600,41,349,0,0.1,11,2,4,35.0
3600,42,349,0,0.1,11,2,5,35.0
3600,43,349,0,0.1,11,2,6,35.0
3600,44,349,0,0.1,11,2,7,35.0
3600,45,349,1,-0.1,11,3,7,35.0
3600,46,349,1,0.375,11,3,7,3.0
3600,47,349,0,0.1,11,3,8,3.0
3600,48,349,1,-0.1,11,4,8,3.0
3600,49,349,1,-0.1,11,5,8,3.0
3625,0,598,0,0.0,1,0,0,1434.0
3625,1,598,1,0.02265673494723774,1,0,0,1426.0
3625,2,598,1,0.04158907510862818,1,0,0,1417.0
3625,3,598,0,0.0,2,0,0,1417.0
3625,4,598,1,0.06765983860955928,2,0,0,1402.0
3625,5,598,1,0.08193668528864059,2,0,0,1384.0
3625,6,598,1,0.10676598386095593,2,0,0,1359.0
3625,7,598,1,0.1095592799503414,2,0,0,1338.0
3625,8,598,1,0.117008069522036,2,0,0,1313.0
3625,9,598,1,0.13687150837988826,2,0,0,1295.0
3625,10,598,1,0.11793916821849783,2,0,0,1283.0
3625,11,598,1,0.18839230291744258,2,0,0,1236.0
3625,12,598,1,0.17163252638112975,2,0,0,1199.0
3625,13,598,1,0.17535692116697704,2,0,0,1156.0
3625,14,598,1,0.23680943513345748,2,0,0,1103.0
3625,15,598,1,0.2644320297951583,2,0,0,1046.0
3625,16,598,0,0.0,3,0,0,1046.0
3625,17,598,1,0.3054003724394786,3,0,0,981.0
3625,18,598,0,0.0,4,0,0,981.0
3625,19,598,0,0.0,5,0,0,981.0
3625,20,598,1,0.3292985723153321,5,0,0,977.0
3625,21,598,1,0.27157045313469896,5,0,0,901.0
3625,22,598,1,0.3125387957790192,5,0,0,820.0
3625,23,598,1,0.3581626319056487,5,0,0,782.0
3625,24,598,1,0.3016759776536313,5,0,0,713.0
3625,25,598,1,0.3218497827436375,5,0,0,659.0
3625,26,598,1,0.3575418994413408,5,0,0,584.0
3625,27,598,0,0.0,6,0,0,584.0
3625,28,598,1,0.4227188081936685,6,0,0,512.0
3625,29,598,1,0.37585350713842336,6,0,0,461.0
3625,30,598,1,0.37678460583488516,6,0,0,426.0
3625,31,598,0,0.0,7,0,0,426.0
3625,32,598,1,0.38268156424581007,7,0,0,341.0
3625,33,598,1,0.41154562383612664,7,0,0,305.0
3625,34,598,0,0.0,8,0,0,305.0
3625,35,598,1,0.32991930477964,8,0,0,254.0
3625,36,598,1,0.3947858472998138,8,0,0,164.0
3625,37,598,0,0.0,9,0,0,164.0
3625,38,598,1,0.5682805710738672,9,0,0,73.0
3625,39,598,1,0.5592799503414029,9,0,0,1.0
3625,40,598,0,0.1,9,0,1,1.0
3625,41,598,1,-0.1,9,1,1,1.0
3625,42,598,0,0.1,9,1,2,1.0
3625,43,598,0,0.1,9,1,3,1.0
3625,44,598,1,-0.1,9,2,3,1.0
3625,45,598,0,0.1,9,2,4,1.0
3625,46,598,1,-0.1,9,3,4,1.0
3625,47,598,0,0.1,9,3,5,1.0
3625,48,598,0,0.1,9,3,6,1.0
3625,49,598,0,0.1,9,3,7,1.0
3650,0,71,0,0.0,1,0,0,1260.0
3650,1,71,1,0.012083605486610059,1,0,0,1259.0
3650,2,71,1,0.05976485956890921,1,0,0,1253.0
3650,3,71,1,0.06466361854996734,1,0,0,1248.0
3650,4,71,1,0.09079033311561072,1,0,0,1240.0
3650,5,71,0,0.0,2,0,0,1240.0
3650,6,71,1,0.12116263879817113,2,0,0,1228.0
3650,7,71,0,0.0,3,0,0,1228.0
3650,8,71,0,0.0,4,0,0,1228.0
3650,9,71,1,0.08033964728935336,4,0,0,1198.0
3650,10,71,0,0.0,5,0,0,1198.0
3650,11,71,1,0.12540822991508818,5,0,0,1165.0
3650,12,71,1,0.17145656433703463,5,0,0,1116.0
3650,13,71,1,0.1619856303069889,5,0,0,1093.0
3650,14,71,1,0.15382103200522534,5,0,0,1060.0
3650,15,71,1,0.17112998040496408,5,0,0,1014.0
3650,16,71,1,0.10189418680600915,5,0,0,978.0
3650,17,71,1,0.19790986283474854,5,0,0,938.0
3650,18,71,1,0.2256694970607446,5,0,0,881.0
3650,19,71,1,0.22664924885695623,5,0,0,840.0
3650,20,71,1,0.3053559764859569,5,0,0,800.0
3650,21,71,1,0.29425212279555846,5,0,0,721.0
3650,22,71,0,0.0,6,0,0,721.0
3650,23,71,1,0.3030698889614631,6,0,0,635.0
3650,24,71,0,0.0,7,0,0,635.0
3650,25,71,0,0.0,8,0,0,635.0
3650,26,71,1,0.41770084911822336,8,0,0,586.0
3650,27,71,1,0.3210320052253429,8,0,0,522.0
3650,28,71,0,0.0,9,0,0,522.0
3650,29,71,1,0.2645329849771391,9,0,0,446.0
3650,30,71,1,0.3047028086218158,9,0,0,390.0
3650,31,71,0,0.0,10,0,0,390.0
3650,32,71,1,0.4526453298497714,10,0,0,366.0
3650,33,71,1,0.42357935989549317,10,0,0,295.0
3650,34,71,0,0.0,11,0,0,295.0
3650,35,71,1,0.40169823644676683,11,0,0,197.0
3650,36,71,0,0.0,12,0,0,197.0
3650,37,71,1,0.3912475506205095,12,0,0,138.0
3650,38,71,0,0.0,13,0,0,138.0
3650,39,71,1,0.4470934030045722,13,0,0,56.0
3650,40,71,1,-0.1,13,1,0,56.0
3650,41,71,1,-0.1,13,2,0,56.0
3650,42,71,1,-0.1,13,3,0,56.0
3650,43,71,0,0.1,13,3,1,56.0
3650,44,71,1,0.5564990202482037,13,3,1,3.0
3650,45,71,1,-0.1,13,4,1,3.0
3650,46,71,0,0.1,13,4,2,3.0
3650,47,71,1,-0.1,13,5,2,3.0
3650,48,71,1,-0.1,13,6,2,3.0
3650,49,71,0,0.1,13,6,3,3.0
3675,0,997,0,0.0,1,0,0,1133.0
3675,1,997,0,0.0,2,0,0,1133.0
3675,2,997,1,0.02561576354679803,2,0,0,1128.0
3675,3,997,1,0.04564860426929392,2,0,0,1123.0
3675,4,997,1,0.06436781609195402,2,0,0,1117.0
3675,5,997,1,0.0889983579638752,2,0,0,1095.0
3675,6,997,1,0.07750410509031198,2,0,0,1086.0
3675,7,997,1,0.12216748768472907,2,0,0,1066.0
3675,8,997,1,0.11067323481116585,2,0,0,1036.0
3675,9,997,1,0.12742200328407224,2,0,0,1013.0
3675,10,997,1,0.14482758620689656,2,0,0,999.0
3675,11,997,1,0.20295566502463055,2,0,0,983.0
3675,12,997,1,0.18883415435139572,2,0,0,957.0
3675,13,997,1,0.1839080459770115,2,0,0,933.0
3675,14,997,0,0.0,3,0,0,933.0
3675,15,997,1,0.22266009852216748,3,0,0,887.0
3675,16,997,1,0.19408866995073892,3,0,0,847.0
3675,17,997,1,0.24170771756978654,3,0,0,800.0
3675,18,997,1,0.27060755336617404,3,0,0,763.0
3675,19,997,1,0.3218390804597701,3,0,0,695.0
3675,20,997,1,0.2512315270935961,3,0,0,636.0
3675,21,997,1,0.2975369458128079,3,0,0,603.0
3675,22,997,1,0.4403940886699507,3,0,0,537.0
3675,23,997,0,0.0,4,0,0,537.0
3675,24,997,1,0.33267651888341543,4,0,0,486.0
3675,25,997,0,0.0,5,0,0,486.0
3675,26,997,1,0.3983579638752053,5,0,0,412.0
3675,27,997,1,0.3891625615763547,5,0,0,357.0
3675,28,997,1,0.3523809523809524,5,0,0,284.0
3675,29,997,1,0.3727422003284072,5,0,0,244.0
3675,30,997,1,0.4463054187192118,5,0,0,218.0
3675,31,997,1,0.50311986863711,5,0,0,124.0
3675,32,997,1,0.4801313628899836,5,0,0,66.0
3675,33,997,1,0.4722495894909688,5,0,0,18.0
3675,34,997,0,0.1,5,0,1,18.0
3675,35,997,0,0.1,5,0,2,18.0
3675,36,997,0,0.1,5,0,3,18.0
3675,37,997,0,0.1,5,0,4,18.0
3675,38,997,0,0.1,5,0,5,18.0
3675,39,997,1,-0.1,5,1,5,18.0
3675,40,997,0,0.1,5,1,6,18.0
3675,41,997,0,0.1,5,1,7,18.0
3675,42,997,0,0.1,5,1,8,18.0
3675,43,997,0,0.1,5,1,9,18.0
3675,44,997,0,0.1,5,1,10,18.0
3675,45,997,0,0.1,5,1,11,18.0
3675,46,997,1,-0.1,5,2,11,18.0
3675,47,997,0,0.1,5,2,12,18.0
3675,48,997,0,0.1,5,2,13,18.0
3675,49,997,0,0.1,5,2,14,18.0
3700,0,433,1,0.02563270603504218,0,0,0,1285.0
3700,1,433,0,0.0,1,0,0,1285.0
3700,2,433,1,0.019792342634652824,1,0,0,1282.0
3700,3,433,1,0.060025957170668394,1,0,0,1277.0
3700,4,433,1,0.06846203763789747,1,0,0,1269.0
3700,5,433,1,0.07722258273848151,1,0,0,1262.0
3700,6,433,0,0.0,2,0,0,1262.0
3700,7,433,0,0.0,3,0,0,1262.0
3700,8,433,1,0.0872809863724854,3,0,0,1249.0
3700,9,433,1,0.10155743024010383,3,0,0,1224.0
3700,10,433,1,0.11550940947436729,3,0,0,1213.0
3700,11,433,1,0.09928617780661908,3,0,0,1200.0
3700,12,433,0,0.0,4,0,0,1200.0
3700,13,433,0,0.0,5,0,0,1200.0
3700,14,433,0,0.0,6,0,0,1200.0
3700,15,433,0,0.0,7,0,0,1200.0
3700,16,433,1,0.15347177157689812,7,0,0,1175.0
3700,17,433,1,0.1719662556781311,7,0,0,1123.0
3700,18,433,1,0.20733290071382218,7,0,0,1072.0
3700,19,433,1,0.23750811161583388,7,0,0,1010.0
3700,20,433,0,0.0,8,0,0,1010.0
3700,21,433,1,0.22582738481505515,8,0,0,948.0
3700,22,433,1,0.2517845554834523,8,0,0,904.0
3700,23,433,1,0.2719013627514601,8,0,0,836.0
3700,24,433,1,0.309214795587281,8,0,0,790.0
3700,25,433,1,0.2345879299156392,8,0,0,740.0
3700,26,433,1,0.2063595068137573,8,0,0,692.0
3700,27,433,1,0.2790395846852693,8,0,0,673.0
3700,28,433,1,0.40914990266061,8,0,0,602.0
3700,29,433,1,0.3212199870214147,8,0,0,504.0
3700,30,433,1,0.3961713173264114,8,0,0,499.0
3700,31,433,1,0.3737832576249189,8,0,0,399.0
3700,32,433,1,0.2991563919532771,8,0,0,312.0
3700,33,433,1,0.48150551589876706,8,0,0,228.0
3700,34,433,1,0.48702141466580146,8,0,0,132.0
3700,35,433,0,0.0,9,0,0,132.0
3700,36,433,1,0.43283582089552236,9,0,0,71.0
3700,37,433,1,-0.1,9,1,0,71.0
3700,38,433,1,-0.1,9,2,0,71.0
3700,39,433,0,0.0,10,2,0,71.0
3700,40,433,0,0.0,11,2,0,71.0
3700,41,433,1,-0.1,11,3,0,71.0
3700,42,433,0,0.1,11,3,1,71.0
3700,43,433,0,0.0,12,3,1,71.0
3700,44,433,0,0.1,12,3,2,71.0
3700,45,433,1,-0.1,12,4,2,71.0
3700,46,433,1,0.4980532121998702,12,4,2,38.0
3700,47,433,0,0.1,12,4,3,38.0
3700,48,433,0,0.1,12,4,4,38.0
3700,49,433,1,0.48150551589876706,12,4,4,1.0
3725,0,598,1,0.011793916821849782,0,0,0,1431.0
3725,1,598,1,0.027932960893854747,0,0,0,1423.0
3725,2,598,1,0.04283054003724395,0,0,0,1414.0
3725,3,598,1,0.07138423339540657,0,0,0,1403.0
3725,4,598,1,0.079764121663563,0,0,0,1388.0
3725,5,598,0,0.0,1,0,0,1388.0
3725,6,598,1,0.09931719428926133,1,0,0,1363.0
3725,7,598,1,0.11980136561142148,1,0,0,1342.0
3725,8,598,1,0.12383612662942271,1,0,0,1317.0
3725,9,598,1,0.1728739913097455,1,0,0,1299.0
3725,10,598,1,0.13066418373680944,1,0,0,1287.0
3725,11,598,1,0.20608317815021726,1,0,0,1240.0
3725,12,598,1,0.22315332091868403,1,0,0,1203.0
3725,13,598,1,0.21973929236499068,1,0,0,1160.0
3725,14,598,1,0.25201738050900063,1,0,0,1107.0
3725,15,598,1,0.2808814400993172,1,0,0,1050.0
3725,16,598,1,0.26784605834885167,1,0,0,996.0
3725,17,598,0,0.0,2,0,0,996.0
3725,18,598,1,0.3063314711359404,2,0,0,939.0
3725,19,598,1,0.3234016139044072,2,0,0,869.0
3725,20,598,1,0.4037864680322781,2,0,0,865.0
3725,21,598,0,0.0,3,0,0,865.0
3725,22,598,1,0.33271260086902543,3,0,0,784.0
3725,23,598,0,0.0,4,0,0,784.0
3725,24,598,1,0.319056486654252,4,0,0,715.0
3725,25,598,1,0.382991930477964,4,0,0,661.0
3725,26,598,1,0.36343885785226565,4,0,0,586.0
3725,27,598,0,0.0,5,0,0,586.0
3725,28,598,0,0.0,6,0,0,586.0
3725,29,598,1,0.43171942892613285,6,0,0,535.0
3725,30,598,1,0.4478584729981378,6,0,0,500.0
3725,31,598,1,0.4618249534450652,6,0,0,449.0
3725,32,598,0,0.0,7,0,0,449.0
3725,33,598,0,0.0,8,0,0,449.0
3725,34,598,0,0.0,9,0,0,449.0
3725,35,598,0,0.0,10,0,0,449.0
3725,36,598,1,0.47113594040968343,10,0,0,359.0
3725,37,598,0,0.0,11,0,0,359.0
3725,38,598,1,0.5322780881440099,11,0,0,268.0
3725,39,598,1,0.5139664804469274,11,0,0,196.0
3725,40,598,1,0.5111731843575419,11,0,0,151.0
3725,41,598,1,0.4792054624456859,11,0,0,70.0
3725,42,598,1,0.4621353196772191,11,0,0,39.0
3725,43,598,0,0.1,11,0,1,39.0
3725,44,598,1,0.5465549348230913,11,0,1,7.0
3725,45,598,0,0.1,11,0,2,7.0
3725,46,598,0,0.1,11,0,3,7.0
3725,47,598,1,-0.1,11,1,3,7.0
3725,48,598,0,0.1,11,1,4,7.0
3725,49,598,1,-0.1,11,2,4,7.0
3750,0,522,1,0.025108804820890524,0,0,0,1169.0
3750,1,522,1,0.02946099765651155,0,0,0,1161.0
3750,2,522,1,0.04519584867760294,0,0,0,1154.0
3750,3,522,1,0.050552393706059594,0,0,0,1140.0
3750,4,522,1,0.11884834281888182,0,0,0,1124.0
3750,5,522,1,0.08938734516237028,0,0,0,1118.0
3750,6,522,0,0.0,1,0,0,1118.0
3750,7,522,0,0.0,2,0,0,1118.0
3750,8,522,0,0.0,3,0,0,1118.0
3750,9,522,0,0.0,4,0,0,1118.0
3750,10,522,0,0.0,5,0,0,1118.0
3750,11,522,1,0.08637428858386341,5,0,0,1083.0
3750,12,522,1,0.06126548376297288,5,0,0,1063.0
3750,13,522,1,0.18212253096752595,5,0,0,1021.0
3750,14,522,0,0.0,6,0,0,1021.0
3750,15,522,1,0.18781386006026113,6,0,0,984.0
3750,16,522,0,0.0,7,0,0,984.0
3750,17,522,1,0.12286575159022431,7,0,0,949.0
3750,18,522,0,0.0,8,0,0,949.0
3750,19,522,1,0.2373619015734851,8,0,0,882.0
3750,20,522,0,0.0,9,0,0,882.0
3750,21,522,1,0.20053565450284566,9,0,0,811.0
3750,22,522,1,0.2514228322731838,9,0,0,769.0
3750,23,522,1,0.24305323066622028,9,0,0,747.0
3750,24,522,0,0.0,10,0,0,747.0
3750,25,522,1,0.24907934382323402,10,0,0,655.0
3750,26,522,1,0.26380984265148977,10,0,0,584.0
3750,27,522,0,0.0,11,0,0,584.0
3750,28,522,1,0.3394710411784399,11,0,0,519.0
3750,29,522,1,0.27452293270840306,11,0,0,449.0
3750,30,522,1,0.34650150652828926,11,0,0,364.0
3750,31,522,1,0.41613659189822566,11,0,0,295.0
3750,32,522,1,0.3645798459993304,11,0,0,198.0
3750,33,522,0,0.0,12,0,0,198.0
3750,34,522,1,0.3458319383997322,12,0,0,142.0
3750,35,522,1,0.46434549715433543,12,0,0,85.0
3750,36,522,1,0.36257114161365916,12,0,0,44.0
3750,37,522,0,0.1,12,0,1,44.0
3750,38,522,0,0.1,12,0,2,44.0
3750,39,522,0,0.1,12,0,3,44.0
3750,40,522,1,-0.1,12,1,3,44.0
3750,41,522,1,-0.1,12,2,3,44.0
3750,42,522,1,-0.1,12,3,3,44.0
3750,43,522,0,0.1,12,3,4,44.0
3750,44,522,1,-0.1,12,4,4,44.0
3750,45,522,0,0.0,13,4,4,44.0
3750,46,522,1,-0.1,13,5,4,44.0
3750,47,522,0,0.1,13,5,5,44.0
3750,48,522,0,0.0,14,5,5,44.0
3750,49,522,0,0.0,15,5,5,44.0
3775,0,544,0,0.0,1,0,0,1327.0
3775,1,544,0,0.0,2,0,0,1327.0
3775,2,544,1,0.02882205513784461,2,0,0,1317.0
3775,3,544,0,0.0,3,0,0,1317.0
3775,4,544,1,0.05545112781954887,3,0,0,1300.0
3775,5,544,1,0.042606516290726815,3,0,0,1286.0
3775,6,544,0,0.0,4,0,0,1286.0
3775,7,544,1,0.045739348370927316,4,0,0,1269.0
3775,8,544,1,0.07800751879699248,4,0,0,1241.0
3775,9,544,1,0.06829573934837092,4,0,0,1201.0
3775,10,544,1,0.10964912280701754,4,0,0,1164.0
3775,11,544,1,0.14035087719298245,4,0,0,1124.0
3775,12,544,1,0.1638471177944862,4,0,0,1069.0
3775,13,544,1,0.14943609022556392,4,0,0,1036.0
3775,14,544,0,0.0,5,0,0,1036.0
3775,15,544,1,0.17857142857142858,5,0,0,984.0
3775,16,544,0,0.0,6,0,0,984.0
3775,17,544,1,0.18358395989974938,6,0,0,910.0
3775,18,544,1,0.19486215538847118,6,0,0,834.0
3775,19,544,0,0.0,7,0,0,834.0
3775,20,544,1,0.22775689223057644,7,0,0,791.0
3775,21,544,1,0.2694235588972431,7,0,0,725.0
3775,22,544,0,0.0,8,0,0,725.0
3775,23,544,1,0.29354636591478694,8,0,0,689.0
3775,24,544,1,0.2769423558897243,8,0,0,631.0
3775,25,544,1,0.29229323308270677,8,0,0,547.0
3775,26,544,1,0.35620300751879697,8,0,0,468.0
3775,27,544,1,0.3107769423558897,8,0,0,371.0
3775,28,544,1,0.31954887218045114,8,0,0,292.0
3775,29,544,1,0.3840852130325815,8,0,0,210.0
3775,30,544,1,0.3630952380952381,8,0,0,128.0
3775,31,544,1,0.4451754385964912,8,0,0,39.0
3775,32,544,1,-0.1,8,1,0,39.0
3775,33,544,0,0.1,8,1,1,39.0
3775,34,544,0,0.0,9,1,1,39.0
3775,35,544,0,0.1,9,1,2,39.0
3775,36,544,0,0.1,9,1,3,39.0
3775,37,544,0,0.1,9,1,4,39.0
3775,38,544,1,-0.1,9,2,4,39.0
3775,39,544,0,0.0,10,2,4,39.0
3775,40,544,0,0.1,10,2,5,39.0
3775,41,544,0,0.1,10,2,6,39.0
3775,42,544,0,0.1,10,2,7,39.0
3775,43,544,1,-0.1,10,3,7,39.0
